time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-06-22 09:30:00-04:00,MLTrader,ea6d252ebc584afa9d5283a674d5993a,SPY,sell,market,fill,1,gtc,0.0,1,stock,313.489990234375,326.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,d143787e64ba4d61a13ac0c122802861,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,a83cabe4c3be42569537545ae4966e7b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,e3768e537c7447c4b7d8a7fdc5667c65,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,1ac78665d57a43d499239dac10b50c3d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,2c282eae951e45e6919bb980415f5c04,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,7753bd25ca7a4a59a47a17d44d19dded,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,2c282eae951e45e6919bb980415f5c04,SPY,buy,market,fill,1,day,0.0,1,stock,306.1600036621094,360.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,7753bd25ca7a4a59a47a17d44d19dded,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1600036621094,501.0,0.0
2020-08-05 09:30:00-04:00,MLTrader,bde8182006424d0db5f294be2affc5d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-05 09:30:00-04:00,MLTrader,bde8182006424d0db5f294be2affc5d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.4800109863281,65.0,0.0
2020-09-14 09:30:00-04:00,MLTrader,d24ce68917ee4aa5a05745bd80426ba2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,5d7af93b89c04187a550475ac1090771,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,05c4a591b12d4df1b471b1ea29556219,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
